cod_matricula,max_fecha_plano,max_fecha_sap,id_zre,cod_naturaleza_juridica,naturaleza_juridica,anio,mes,id_usuario
223236,2024-11-30,2004-05-05,001,0125,COMPRAVENTA,2024,11,102
223552,2024-09-30,2006-10-10,001,0125,COMPRAVENTA,2024,9,102
223626,2025-02-28,2016-09-01,001,0109,ADJUDICACION EN SUCESION,2025,2,102
224550,2024-01-31,2012-02-13,001,0125,COMPRAVENTA,2024,1,102
225503,2024-04-30,2006-09-11,001,0125,COMPRAVENTA,2024,4,102
225886,2024-06-30,2010-06-10,001,0125,COMPRAVENTA,2024,6,102
225980,2025-01-31,2014-07-25,001,0125,COMPRAVENTA,2025,1,102
226910,2024-09-30,2006-04-26,001,0109,ADJUDICACION EN SUCESION,2024,9,102
226919,2024-09-30,2006-04-26,001,0109,ADJUDICACION EN SUCESION,2024,9,102
227070,2024-09-30,2015-06-16,01N,0125,COMPRAVENTA,2024,9,102
227373,2024-04-30,2010-08-17,01N,0139,ESCISION,2024,4,102
227774,2024-06-30,2024-03-19,001,0125,COMPRAVENTA,2024,6,102
228091,2024-09-30,2015-11-23,001,0109,ADJUDICACION EN SUCESION,2024,9,102
228134,2024-10-31,2012-05-04,001,0125,COMPRAVENTA,2024,10,102
228621,2024-07-31,2010-02-02,001,0125,COMPRAVENTA,2024,7,102
229283,2024-08-31,2006-02-09,001,0125,COMPRAVENTA,2024,8,102
229462,2024-04-30,2014-11-14,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,4,102
229500,2024-10-31,2024-10-16,01N,0125,COMPRAVENTA,2024,10,102
230774,2025-03-31,2015-07-23,01N,0125,COMPRAVENTA,2025,3,102
231267,2025-03-31,2020-09-30,01N,0125,COMPRAVENTA,2025,3,102
231924,2024-06-30,2021-10-29,01N,0125,COMPRAVENTA,2024,6,102
232046,2025-01-31,2010-09-02,01N,0125,COMPRAVENTA,2025,1,102
232807,2025-03-31,2016-12-12,01N,0125,COMPRAVENTA,2025,3,102
232843,2024-05-31,2015-05-07,01N,0125,COMPRAVENTA,2024,5,102
233078,2024-11-30,2021-12-14,001,0125,COMPRAVENTA,2024,11,102
233551,2024-10-31,2015-05-07,01N,0125,COMPRAVENTA,2024,10,102
233775,2024-11-30,2022-08-30,01N,0125,COMPRAVENTA,2024,11,102
234082,2025-03-31,2022-06-13,001,0125,COMPRAVENTA,2025,3,102
234350,2024-09-30,2009-11-10,001,0125,COMPRAVENTA,2024,9,102
234533,2025-03-31,2021-08-03,001,0125,COMPRAVENTA,2025,3,102
235122,2024-07-31,2024-05-29,001,0125,COMPRAVENTA,2024,7,102
235152,2025-03-31,2010-07-12,001,0125,COMPRAVENTA,2025,3,102
235242,2025-01-31,2023-10-10,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,102
235406,2024-11-30,2024-02-27,001,0125,COMPRAVENTA,2024,11,102
235459,2024-06-30,2009-08-24,001,0125,COMPRAVENTA,2024,6,102
235684,2025-03-31,2024-01-16,001,0125,COMPRAVENTA,2025,3,102
235898,2023-12-31,2022-01-21,001,0125,COMPRAVENTA,2023,12,102
237000,2024-11-30,2024-11-26,001,0125,COMPRAVENTA,2024,11,102
237037,2024-10-31,2024-02-08,001,0125,COMPRAVENTA,2024,10,102
237472,2023-12-31,2023-12-29,01N,0125,COMPRAVENTA,2023,12,102
238196,2024-11-30,2015-09-17,001,0125,COMPRAVENTA,2024,11,102
240231,2024-07-31,2004-05-17,001,0125,COMPRAVENTA,2024,7,102
241022,2023-12-31,2009-04-27,01N,0125,COMPRAVENTA,2023,12,102
241381,2024-09-30,2012-06-15,01N,0125,COMPRAVENTA,2024,9,102
241938,2024-10-31,2012-02-22,01N,0109,ADJUDICACION EN SUCESION,2024,10,102
242181,2025-03-31,2016-12-15,001,0125,COMPRAVENTA,2025,3,102
242770,2024-09-30,2011-11-21,001,0125,COMPRAVENTA,2024,9,102
243256,2024-05-31,2016-09-05,001,0125,COMPRAVENTA,2024,5,102
244106,2025-01-31,2019-04-02,01N,0125,COMPRAVENTA,2025,1,102
244821,2024-12-31,2016-09-21,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,12,102
244912,2024-01-31,2010-04-22,01N,0125,COMPRAVENTA,2024,1,102
244975,2024-11-30,2024-08-28,01N,0125,COMPRAVENTA,2024,11,102
246036,2024-04-30,2013-02-22,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,4,102
246269,2025-01-31,2005-03-29,01N,0109,ADJUDICACION EN SUCESION,2025,1,102
246408,2024-10-31,2008-02-04,001,0125,COMPRAVENTA,2024,10,102
246600,2024-08-31,2007-03-13,001,0109,ADJUDICACION EN SUCESION,2024,8,102
246805,2024-03-31,2009-08-10,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,3,102
247099,2024-10-31,2016-11-21,001,0125,COMPRAVENTA,2024,10,102
247233,2023-12-31,2006-06-02,001,0125,COMPRAVENTA,2023,12,102
248007,2024-04-30,2014-10-23,001,0125,COMPRAVENTA,2024,4,102
248714,2024-11-30,2024-11-20,01N,0125,COMPRAVENTA,2024,11,102
249383,2024-10-31,2013-12-20,01N,0125,COMPRAVENTA,2024,10,102
249850,2024-06-30,2024-06-20,001,0125,COMPRAVENTA,2024,6,102
250769,2025-01-31,2022-09-06,001,0125,COMPRAVENTA,2025,1,102
250936,2024-08-31,2012-05-04,001,0125,COMPRAVENTA,2024,8,102
251160,2024-09-30,2018-05-11,001,0125,COMPRAVENTA,2024,9,102
251752,2025-02-28,2010-05-21,001,0109,ADJUDICACION EN SUCESION,2025,2,102
251887,2024-09-30,2022-08-03,01N,0125,COMPRAVENTA,2024,9,102
252618,2024-01-31,2023-09-06,001,0125,COMPRAVENTA,2024,1,102
252668,2024-11-30,2016-06-16,001,0125,COMPRAVENTA,2024,11,102
253022,2024-11-30,2024-11-19,01N,0125,COMPRAVENTA,2024,11,102
253884,2024-06-30,2022-08-08,001,0125,COMPRAVENTA,2024,6,102
254124,2025-01-31,2023-03-22,001,0125,COMPRAVENTA,2025,1,102
254268,2024-12-31,2024-11-25,01N,0125,COMPRAVENTA,2024,12,102
254577,2024-10-31,2005-10-19,001,0125,COMPRAVENTA,2024,10,102
254844,2025-03-31,2015-09-21,01N,0125,COMPRAVENTA,2025,3,102
255471,2024-11-30,2024-08-13,001,0125,COMPRAVENTA,2024,11,102
255766,2024-10-31,2008-02-25,01N,0125,COMPRAVENTA,2024,10,102
256007,2024-06-30,2015-07-09,01N,0125,COMPRAVENTA,2024,6,102
256110,2024-10-31,2017-02-15,01N,0125,COMPRAVENTA,2024,10,102
256159,2024-12-31,2006-08-28,01N,0109,ADJUDICACION EN SUCESION,2024,12,102
256471,2025-01-31,2020-11-24,001,0125,COMPRAVENTA,2025,1,102
258020,2024-07-31,2024-07-29,01N,0125,COMPRAVENTA,2024,7,102
258171,2024-12-31,2020-01-21,001,0125,COMPRAVENTA,2024,12,102
258756,2023-11-30,2007-09-24,001,0125,COMPRAVENTA,2023,11,102
259470,2024-09-30,2013-09-03,001,0125,COMPRAVENTA,2024,9,102
259866,2025-01-31,2015-05-08,01N,0125,COMPRAVENTA,2025,1,102
261146,2024-07-31,2018-02-08,001,0125,COMPRAVENTA,2024,7,102
262968,2023-11-30,2015-07-03,01N,0125,COMPRAVENTA,2023,11,102
263501,2024-11-30,2005-08-30,001,0125,COMPRAVENTA,2024,11,102
263849,2024-01-31,2018-05-04,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,1,102
263891,2024-01-31,2018-05-04,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,1,102
264427,2024-07-31,2005-05-17,001,0125,COMPRAVENTA,2024,7,102
265015,2024-08-31,2023-01-18,001,0125,COMPRAVENTA,2024,8,102
265313,2024-11-30,2024-06-12,01N,0125,COMPRAVENTA,2024,11,102
266498,2024-03-31,2014-04-10,01N,0125,COMPRAVENTA,2024,3,102
267592,2025-02-28,2021-06-07,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,102
267709,2025-01-31,2005-03-17,001,0125,COMPRAVENTA,2025,1,102
267861,2024-12-31,2018-01-04,01N,0125,COMPRAVENTA,2024,12,102
268315,2024-11-30,2007-06-08,001,0125,COMPRAVENTA,2024,11,102
268409,2024-11-30,2007-05-03,001,0125,COMPRAVENTA,2024,11,102
268712,2025-03-31,2022-06-08,001,0125,COMPRAVENTA,2025,3,102
269329,2023-11-30,2019-08-15,001,0109,ADJUDICACION EN SUCESION,2023,11,102
269409,2024-11-30,2018-06-22,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,11,102
269492,2024-08-31,2024-08-28,001,0125,COMPRAVENTA,2024,8,102
269532,2024-06-30,2022-01-27,001,0125,COMPRAVENTA,2024,6,102
269566,2025-02-28,2022-11-08,001,0125,COMPRAVENTA,2025,2,102
269634,2024-08-31,2024-08-28,001,0125,COMPRAVENTA,2024,8,102
270067,2024-12-31,2023-04-21,01N,0125,COMPRAVENTA,2024,12,102
270158,2024-04-30,2021-04-07,001,0125,COMPRAVENTA,2024,4,102
270219,2024-12-31,2004-03-10,001,0125,COMPRAVENTA,2024,12,102
272108,2025-01-31,2009-06-04,01N,0125,COMPRAVENTA,2025,1,102
272370,2024-08-31,2022-03-02,01N,0125,COMPRAVENTA,2024,8,102
272493,2024-11-30,2005-05-12,001,0125,COMPRAVENTA,2024,11,102
272721,2024-09-30,2006-08-01,01N,0125,COMPRAVENTA,2024,9,102
273360,2025-03-31,2023-03-29,001,0125,COMPRAVENTA,2025,3,102
273824,2025-02-28,2007-11-23,001,0125,COMPRAVENTA,2025,2,102
274619,2024-10-31,2010-12-13,001,0125,COMPRAVENTA,2024,10,102
275702,2024-01-31,2024-01-24,01N,0125,COMPRAVENTA,2024,1,102
275942,2024-09-30,2015-07-21,01N,0125,COMPRAVENTA,2024,9,102
276082,2025-01-31,2023-06-06,001,0125,COMPRAVENTA,2025,1,102
276265,2023-11-30,2019-06-12,001,0125,COMPRAVENTA,2023,11,102
276611,2024-09-30,2023-07-05,001,0125,COMPRAVENTA,2024,9,102
276869,2024-10-31,2016-04-13,01N,0125,COMPRAVENTA,2024,10,102
277055,2024-06-30,2010-02-09,001,0109,ADJUDICACION EN SUCESION,2024,6,102
277432,2024-02-29,2024-02-13,01N,0125,COMPRAVENTA,2024,2,102
277709,2025-03-31,2009-12-17,01N,0125,COMPRAVENTA,2025,3,102
277985,2025-03-31,2017-01-03,01N,0125,COMPRAVENTA,2025,3,102
278716,2025-03-31,2006-06-21,001,0125,COMPRAVENTA,2025,3,102
279044,2024-02-29,2006-03-08,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,2,102
279447,2025-03-31,2013-02-19,001,0125,COMPRAVENTA,2025,3,102
279795,2024-10-31,2009-03-11,001,0125,COMPRAVENTA,2024,10,102
279974,2024-10-31,2022-02-10,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,10,102
280392,2024-04-30,2022-04-18,001,0125,COMPRAVENTA,2024,4,102
280862,2024-01-31,2016-11-01,001,0125,COMPRAVENTA,2024,1,102
281368,2024-11-30,2019-04-06,001,0125,COMPRAVENTA,2024,11,102
281380,2024-09-30,2020-10-22,001,0109,ADJUDICACION EN SUCESION,2024,9,102
281608,2024-12-31,2020-10-06,001,0125,COMPRAVENTA,2024,12,102
281802,2024-07-31,2018-11-20,001,0125,COMPRAVENTA,2024,7,102
281976,2024-07-31,2018-11-20,001,0125,COMPRAVENTA,2024,7,102
282218,2024-08-31,2016-01-28,001,0125,COMPRAVENTA,2024,8,102
282351,2024-08-31,2016-01-28,001,0125,COMPRAVENTA,2024,8,102
282848,2025-02-28,2012-05-07,001,0125,COMPRAVENTA,2025,2,102
283567,2023-11-30,2010-06-24,001,0125,COMPRAVENTA,2023,11,102
284255,2023-11-30,2018-01-03,001,0125,COMPRAVENTA,2023,11,102
284637,2025-01-31,2019-09-10,01N,0125,COMPRAVENTA,2025,1,102
285626,2025-03-31,2008-10-06,001,0125,COMPRAVENTA,2025,3,102
285672,2024-04-30,2012-04-18,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,4,102
285748,2024-08-31,2017-02-09,001,0125,COMPRAVENTA,2024,8,102
286284,2024-12-31,2013-02-11,001,0125,COMPRAVENTA,2024,12,102
288319,2024-12-31,2023-06-08,001,0125,COMPRAVENTA,2024,12,102
288720,2025-03-31,2018-10-22,01N,0125,COMPRAVENTA,2025,3,102
288781,2024-07-31,2024-07-30,001,0125,COMPRAVENTA,2024,7,102
288815,2024-07-31,2024-07-30,001,0125,COMPRAVENTA,2024,7,102
289415,2025-02-28,2013-08-05,01N,0125,COMPRAVENTA,2025,2,102
290230,2024-09-30,2023-04-24,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,9,102
290384,2025-01-31,2008-02-25,001,0109,ADJUDICACION EN SUCESION,2025,1,102
291469,2025-03-31,2015-07-06,001,0125,COMPRAVENTA,2025,3,102
291493,2024-04-30,2010-06-09,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,4,102
292278,2024-10-31,2021-11-23,01N,0125,COMPRAVENTA,2024,10,102
292846,2024-05-31,2006-07-06,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,5,102
293162,2024-04-30,2016-08-18,001,0125,COMPRAVENTA,2024,4,102
293805,2024-05-31,2020-01-08,01N,0125,COMPRAVENTA,2024,5,102
294252,2024-04-30,2017-07-10,001,0125,COMPRAVENTA,2024,4,102
295528,2025-01-31,2016-04-06,001,0109,ADJUDICACION EN SUCESION,2025,1,102
295949,2025-03-31,2020-08-18,001,0125,COMPRAVENTA,2025,3,102
296208,2024-04-30,2009-01-15,01N,0125,COMPRAVENTA,2024,4,102
296250,2025-02-28,2014-05-30,01N,0125,COMPRAVENTA,2025,2,102
297707,2024-08-31,2014-09-15,001,0125,COMPRAVENTA,2024,8,102
298045,2023-12-31,2023-01-26,01N,0125,COMPRAVENTA,2023,12,102
298489,2024-10-31,2023-11-21,01N,0125,COMPRAVENTA,2024,10,102
298588,2024-12-31,2006-12-28,001,0125,COMPRAVENTA,2024,12,102
298752,2024-10-31,2024-10-28,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,10,102
299091,2023-11-30,2017-08-04,001,0125,COMPRAVENTA,2023,11,102
299194,2023-12-31,2008-09-01,001,0125,COMPRAVENTA,2023,12,102
299274,2024-07-31,2023-05-25,001,0125,COMPRAVENTA,2024,7,102
299884,2025-02-28,2008-09-24,001,0125,COMPRAVENTA,2025,2,102
300565,2023-11-30,2023-03-29,001,0125,COMPRAVENTA,2023,11,102
300892,2023-11-30,2023-09-18,001,0125,COMPRAVENTA,2023,11,102
301236,2025-01-31,2016-05-31,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,102
301375,2024-06-30,2012-04-26,001,0125,COMPRAVENTA,2024,6,102
301502,2024-01-31,2016-05-02,001,0125,COMPRAVENTA,2024,1,102
301757,2023-11-30,2012-10-22,01N,0125,COMPRAVENTA,2023,11,102
302501,2023-12-31,2021-05-25,001,0125,COMPRAVENTA,2023,12,102
303439,2024-11-30,2014-07-30,001,0125,COMPRAVENTA,2024,11,102
303507,2025-01-31,2018-07-10,001,0125,COMPRAVENTA,2025,1,102
304148,2024-06-30,2011-12-02,01N,0125,COMPRAVENTA,2024,6,102
304253,2025-02-28,2017-12-07,01N,0125,COMPRAVENTA,2025,2,102
304348,2025-02-28,2015-11-23,001,0125,COMPRAVENTA,2025,2,102
304514,2025-02-28,2023-10-19,01N,0125,COMPRAVENTA,2025,2,102
304927,2025-02-28,2010-01-22,001,0125,COMPRAVENTA,2025,2,102
305226,2025-03-31,2025-03-20,001,0125,COMPRAVENTA,2025,3,102
305247,2024-09-30,2014-02-28,001,0125,COMPRAVENTA,2024,9,102
305837,2024-08-31,2023-11-21,01N,0125,COMPRAVENTA,2024,8,102
306476,2024-07-31,2015-11-04,01N,0125,COMPRAVENTA,2024,7,102
306973,2025-02-28,2018-12-12,001,0125,COMPRAVENTA,2025,2,102
307712,2024-12-31,2015-08-27,001,0125,COMPRAVENTA,2024,12,102
307901,2024-12-31,2017-10-23,01N,0125,COMPRAVENTA,2024,12,102
308971,2024-02-29,2024-02-15,001,0125,COMPRAVENTA,2024,2,102
309752,2024-11-30,2024-11-27,01N,0125,COMPRAVENTA,2024,11,102
310508,2024-11-30,2024-03-07,001,0125,COMPRAVENTA,2024,11,102
311088,2024-06-30,2013-03-13,01N,0125,COMPRAVENTA,2024,6,102
311237,2024-10-31,2020-02-05,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,10,102
311362,2025-01-31,2007-04-26,001,0125,COMPRAVENTA,2025,1,102
312924,2024-01-31,2024-01-23,001,0125,COMPRAVENTA,2024,1,102
313427,2024-04-30,2021-05-25,001,0125,COMPRAVENTA,2024,4,102
313567,2025-02-28,2023-04-26,001,0125,COMPRAVENTA,2025,2,102
313768,2025-02-28,2023-04-26,001,0125,COMPRAVENTA,2025,2,102
314541,2024-10-31,2024-07-03,001,0125,COMPRAVENTA,2024,10,102
314639,2025-02-28,2023-01-05,001,0125,COMPRAVENTA,2025,2,102
314712,2025-02-28,2006-11-16,001,0125,COMPRAVENTA,2025,2,102
315205,2025-03-31,2014-07-09,001,0125,COMPRAVENTA,2025,3,102
315514,2024-11-30,2021-05-25,001,0125,COMPRAVENTA,2024,11,102
315877,2024-07-31,2022-11-30,001,0125,COMPRAVENTA,2024,7,102
316332,2024-08-31,2018-09-28,001,0125,COMPRAVENTA,2024,8,102
316664,2024-11-30,2020-02-06,001,0125,COMPRAVENTA,2024,11,102
316677,2024-10-31,2023-01-05,001,0125,COMPRAVENTA,2024,10,102
317344,2024-10-31,2008-06-26,001,0125,COMPRAVENTA,2024,10,102
317656,2024-06-30,2017-04-03,001,0125,COMPRAVENTA,2024,6,102
317707,2025-02-28,2013-11-21,001,0125,COMPRAVENTA,2025,2,102
317766,2025-03-31,2011-01-24,001,0125,COMPRAVENTA,2025,3,102
319028,2024-09-30,2008-03-06,001,0125,COMPRAVENTA,2024,9,102
319667,2024-11-30,2014-12-04,001,0125,COMPRAVENTA,2024,11,102
319821,2024-11-30,2008-05-29,001,0109,ADJUDICACION EN SUCESION,2024,11,102
320206,2025-02-28,2024-01-25,01N,0125,COMPRAVENTA,2025,2,102
320803,2024-09-30,2015-08-05,001,0125,COMPRAVENTA,2024,9,102
321308,2025-03-31,2024-03-07,001,0125,COMPRAVENTA,2025,3,102
321343,2023-11-30,2004-11-25,001,0125,COMPRAVENTA,2023,11,102
321381,2025-03-31,2023-01-20,001,0125,COMPRAVENTA,2025,3,102
321809,2024-07-31,2008-05-15,001,0125,COMPRAVENTA,2024,7,102
322212,2023-11-30,2007-09-07,001,0125,COMPRAVENTA,2023,11,102
322301,2024-08-31,2018-12-06,001,0125,COMPRAVENTA,2024,8,102
322406,2025-01-31,2006-10-27,001,0125,COMPRAVENTA,2025,1,102
322636,2025-01-31,2006-10-27,001,0125,COMPRAVENTA,2025,1,102
322825,2024-12-31,2018-10-10,001,0125,COMPRAVENTA,2024,12,102
324569,2024-09-30,2006-11-02,001,0125,COMPRAVENTA,2024,9,102
326633,2024-01-31,2007-08-23,01N,0125,COMPRAVENTA,2024,1,102
326850,2024-05-31,2010-01-19,001,0125,COMPRAVENTA,2024,5,102
327053,2024-12-31,2022-10-24,001,0125,COMPRAVENTA,2024,12,102
327067,2024-12-31,2022-10-24,001,0125,COMPRAVENTA,2024,12,102
327197,2024-12-31,2014-12-19,001,0125,COMPRAVENTA,2024,12,102
327702,2024-08-31,2021-07-01,01N,0125,COMPRAVENTA,2024,8,102
327960,2025-03-31,2007-02-21,001,0125,COMPRAVENTA,2025,3,102
328108,2024-11-30,2004-03-26,001,0109,ADJUDICACION EN SUCESION,2024,11,102
328792,2025-02-28,2019-09-18,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,2,102
328795,2025-02-28,2019-09-18,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,2,102
328942,2025-01-31,2020-03-16,001,0125,COMPRAVENTA,2025,1,102
328994,2024-11-30,2022-10-24,001,0125,COMPRAVENTA,2024,11,102
329047,2024-04-30,2024-04-23,001,0125,COMPRAVENTA,2024,4,102
329521,2024-12-31,2011-06-08,01N,0125,COMPRAVENTA,2024,12,102
329574,2025-02-28,2024-07-04,01N,0125,COMPRAVENTA,2025,2,102
329886,2025-01-31,2007-06-13,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,1,102
330236,2025-03-31,2021-12-28,001,0125,COMPRAVENTA,2025,3,102
330821,2023-11-30,2015-12-09,001,0125,COMPRAVENTA,2023,11,102
331298,2024-08-31,2021-12-15,001,0125,COMPRAVENTA,2024,8,102
331323,2023-11-30,2005-07-01,001,0125,COMPRAVENTA,2023,11,102
331483,2025-01-31,2022-02-17,001,0125,COMPRAVENTA,2025,1,102
332697,2025-03-31,2019-08-01,001,0125,COMPRAVENTA,2025,3,102
332837,2024-06-30,2024-06-17,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,6,102
332925,2024-11-30,2021-10-04,001,0125,COMPRAVENTA,2024,11,102
333175,2024-04-30,2020-12-10,01N,0125,COMPRAVENTA,2024,4,102
333370,2024-08-31,2018-05-17,001,0125,COMPRAVENTA,2024,8,102
334052,2025-02-28,2013-03-05,01N,0125,COMPRAVENTA,2025,2,102
334399,2025-01-31,2021-06-01,001,0125,COMPRAVENTA,2025,1,102
334666,2025-01-31,2010-09-15,001,0125,COMPRAVENTA,2025,1,102
337111,2025-02-28,2013-07-30,001,0125,COMPRAVENTA,2025,2,102
337392,2025-01-31,2018-01-24,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,102
338478,2024-11-30,2023-01-25,01N,0125,COMPRAVENTA,2024,11,102
338920,2024-08-31,2024-08-26,01N,0125,COMPRAVENTA,2024,8,102
339111,2024-08-31,2009-06-23,001,0125,COMPRAVENTA,2024,8,102
339436,2025-03-31,2020-02-25,01N,0125,COMPRAVENTA,2025,3,102
339537,2025-03-31,2016-06-24,01N,0125,COMPRAVENTA,2025,3,102
339702,2025-03-31,2017-06-16,001,0125,COMPRAVENTA,2025,3,102
340026,2024-07-31,2011-10-06,001,0125,COMPRAVENTA,2024,7,102
340267,2025-03-31,2025-03-28,001,0125,COMPRAVENTA,2025,3,102
341109,2024-06-30,2017-11-01,01N,0125,COMPRAVENTA,2024,6,102
341340,2024-07-31,2012-07-31,01N,0125,COMPRAVENTA,2024,7,102
341757,2024-12-31,2023-03-27,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,12,102
341782,2025-03-31,2015-09-03,01N,0125,COMPRAVENTA,2025,3,102
341882,2025-02-28,2016-02-24,01N,0125,COMPRAVENTA,2025,2,102
341949,2024-08-31,2009-06-09,01N,0125,COMPRAVENTA,2024,8,102
342120,2024-09-30,2024-08-20,001,0125,COMPRAVENTA,2024,9,102
342144,2025-02-28,2016-07-11,001,0125,COMPRAVENTA,2025,2,102
342346,2025-03-31,2013-07-04,001,0125,COMPRAVENTA,2025,3,102
342412,2025-03-31,2014-10-31,001,0125,COMPRAVENTA,2025,3,102
342648,2025-01-31,2022-10-21,001,0125,COMPRAVENTA,2025,1,102
343254,2025-02-28,2023-06-22,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2025,2,102
343257,2025-02-28,2023-06-22,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2025,2,102
343689,2023-12-31,2022-12-22,01N,0109,ADJUDICACION EN SUCESION,2023,12,102
345467,2024-08-31,2024-05-30,001,0125,COMPRAVENTA,2024,8,102
345502,2024-07-31,2018-02-12,001,0125,COMPRAVENTA,2024,7,102
345542,2025-02-28,2019-03-18,001,0109,ADJUDICACION EN SUCESION,2025,2,102
345665,2024-12-31,2024-02-28,001,0125,COMPRAVENTA,2024,12,102
345849,2025-03-31,2024-05-09,001,0125,COMPRAVENTA,2025,3,102
346152,2023-12-31,2023-12-26,001,0125,COMPRAVENTA,2023,12,102
346545,2023-11-30,2015-12-10,001,0125,COMPRAVENTA,2023,11,102
346669,2023-12-31,2007-12-10,001,0125,COMPRAVENTA,2023,12,102
347296,2024-05-31,2018-09-03,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,5,102
348444,2025-01-31,2011-06-21,001,0125,COMPRAVENTA,2025,1,102
348538,2024-10-31,2016-06-02,001,0109,ADJUDICACION EN SUCESION,2024,10,102
348985,2024-12-31,2010-07-15,001,0109,ADJUDICACION EN SUCESION,2024,12,102
349072,2025-02-28,2021-11-18,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,102
349363,2025-02-28,2019-05-24,01N,0125,COMPRAVENTA,2025,2,102
351433,2025-03-31,2017-07-11,001,0125,COMPRAVENTA,2025,3,102
352003,2025-03-31,2023-02-17,001,0125,COMPRAVENTA,2025,3,102
352915,2024-04-30,2024-04-26,001,0125,COMPRAVENTA,2024,4,102
353287,2024-10-31,2015-10-27,001,0125,COMPRAVENTA,2024,10,102
353560,2025-03-31,2023-01-05,001,0125,COMPRAVENTA,2025,3,102
353678,2025-01-31,2024-10-02,001,0125,COMPRAVENTA,2025,1,102
353736,2025-03-31,2015-03-11,001,0125,COMPRAVENTA,2025,3,102
355334,2024-10-31,2019-05-15,001,0125,COMPRAVENTA,2024,10,102
355446,2024-07-31,2017-02-14,001,0125,COMPRAVENTA,2024,7,102
355510,2024-07-31,2017-02-14,001,0125,COMPRAVENTA,2024,7,102
356553,2024-10-31,2024-10-25,01N,0125,COMPRAVENTA,2024,10,102
356974,2025-01-31,2005-09-01,01N,0125,COMPRAVENTA,2025,1,102
357282,2025-03-31,2011-06-02,01N,0125,COMPRAVENTA,2025,3,102
357376,2024-08-31,2012-06-20,01N,0144,PERMUTA,2024,8,102
357776,2023-11-30,2006-08-30,001,0125,COMPRAVENTA,2023,11,102
358283,2024-10-31,2018-01-29,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,10,102
358437,2024-06-30,2018-01-25,001,0125,COMPRAVENTA,2024,6,102
358508,2024-11-30,2010-01-21,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,102
358607,2024-11-30,2007-03-16,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,102
358632,2024-11-30,2007-03-16,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,102
358798,2024-11-30,2024-11-27,001,0140,EXPROPIACION POR VIA ADMNINISTRATIVA,2024,11,102
359272,2024-09-30,2024-09-13,01N,0125,COMPRAVENTA,2024,9,102
359803,2025-03-31,2019-02-20,001,0125,COMPRAVENTA,2025,3,102
359933,2024-04-30,2016-12-07,001,0125,COMPRAVENTA,2024,4,102
360132,2025-02-28,2008-04-10,001,0125,COMPRAVENTA,2025,2,102
