cod_matricula,max_fecha_plano,max_fecha_sap,id_zre,cod_naturaleza_juridica,naturaleza_juridica,anio,mes,id_usuario
5195384,2025-02-28,2011-09-23,01N,0125,COMPRAVENTA,2025,2,110
5196394,2024-09-30,2014-11-21,01N,0125,COMPRAVENTA,2024,9,110
5196519,2024-12-31,2017-11-20,01N,0109,ADJUDICACION EN SUCESION,2024,12,110
5196704,2024-10-31,2007-10-09,01N,0125,COMPRAVENTA,2024,10,110
5196925,2025-03-31,2009-07-14,01N,0125,COMPRAVENTA,2025,3,110
5197366,2023-12-31,2023-12-19,01N,0125,COMPRAVENTA,2023,12,110
5198441,2024-06-30,2010-09-02,01N,0125,COMPRAVENTA,2024,6,110
5198536,2024-06-30,2012-10-09,01N,0125,COMPRAVENTA,2024,6,110
5199027,2024-04-30,2024-04-24,01N,0125,COMPRAVENTA,2024,4,110
5199279,2024-09-30,2007-12-06,01N,0125,COMPRAVENTA,2024,9,110
5199733,2024-08-31,2024-06-11,01N,0125,COMPRAVENTA,2024,8,110
5199969,2024-12-31,2024-12-18,01N,0125,COMPRAVENTA,2024,12,110
5200198,2025-03-31,2016-06-28,01N,0109,ADJUDICACION EN SUCESION,2025,3,110
5200279,2024-02-29,2021-06-18,01N,0125,COMPRAVENTA,2024,2,110
5200908,2025-03-31,2023-05-31,01N,0125,COMPRAVENTA,2025,3,110
5201827,2024-10-31,2014-07-17,01N,0125,COMPRAVENTA,2024,10,110
5202323,2024-12-31,2012-07-09,01N,0125,COMPRAVENTA,2024,12,110
5202516,2025-01-31,2020-01-29,01N,0125,COMPRAVENTA,2025,1,110
5203337,2025-03-31,2018-04-05,01N,0125,COMPRAVENTA,2025,3,110
5203511,2025-01-31,2017-06-20,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,110
5203671,2025-02-28,2023-02-15,01N,0125,COMPRAVENTA,2025,2,110
5204796,2025-02-28,2010-01-20,01N,0125,COMPRAVENTA,2025,2,110
5204884,2024-11-30,2009-08-21,01N,0125,COMPRAVENTA,2024,11,110
5205136,2025-03-31,2016-12-12,01N,0125,COMPRAVENTA,2025,3,110
5205695,2024-07-31,2019-01-02,01N,0125,COMPRAVENTA,2024,7,110
5205932,2024-04-30,2024-04-17,01N,0125,COMPRAVENTA,2024,4,110
5206837,2024-03-31,2018-04-17,01N,0125,COMPRAVENTA,2024,3,110
5207211,2024-10-31,2019-08-01,01N,0125,COMPRAVENTA,2024,10,110
5207615,2024-09-30,2004-08-06,01N,0125,COMPRAVENTA,2024,9,110
5207876,2024-09-30,2024-09-11,01N,0109,ADJUDICACION EN SUCESION,2024,9,110
5208451,2024-09-30,2023-01-11,01N,0125,COMPRAVENTA,2024,9,110
5208753,2024-12-31,2023-11-29,01N,0125,COMPRAVENTA,2024,12,110
5209026,2024-05-31,2004-12-03,01N,0125,COMPRAVENTA,2024,5,110
5209313,2025-02-28,2011-07-12,01N,0125,COMPRAVENTA,2025,2,110
5209433,2023-11-30,2010-08-31,01N,0125,COMPRAVENTA,2023,11,110
5209891,2025-03-31,2009-09-25,01N,0125,COMPRAVENTA,2025,3,110
5209957,2024-01-31,2016-03-02,01N,0125,COMPRAVENTA,2024,1,110
5210479,2025-03-31,2005-04-15,01N,0125,COMPRAVENTA,2025,3,110
5211052,2025-03-31,2016-05-31,01N,0125,COMPRAVENTA,2025,3,110
5211201,2024-08-31,2014-09-23,01N,0125,COMPRAVENTA,2024,8,110
5211232,2024-09-30,2017-02-20,01N,0109,ADJUDICACION EN SUCESION,2024,9,110
5212178,2024-09-30,2010-07-26,01N,0125,COMPRAVENTA,2024,9,110
5213000,2024-06-30,2019-12-09,01N,0125,COMPRAVENTA,2024,6,110
5213989,2024-11-30,2012-04-16,01N,0125,COMPRAVENTA,2024,11,110
5214243,2025-03-31,2013-08-28,01N,0125,COMPRAVENTA,2025,3,110
5214381,2024-09-30,2018-10-31,01N,0125,COMPRAVENTA,2024,9,110
5214501,2024-10-31,2003-12-18,01N,0125,COMPRAVENTA,2024,10,110
5214528,2024-02-29,2004-02-27,01N,0110,ADJUDICACION LIQUIDACION DE LA COMUNIDAD,2024,2,110
5214611,2025-01-31,2004-02-04,01N,0109,ADJUDICACION EN SUCESION,2025,1,110
5214651,2024-07-31,2024-07-19,01N,0125,COMPRAVENTA,2024,7,110
5214719,2025-03-31,2019-03-09,01N,0125,COMPRAVENTA,2025,3,110
5215145,2024-08-31,2021-12-06,01N,0125,COMPRAVENTA,2024,8,110
5215846,2024-06-30,2010-07-28,01N,0125,COMPRAVENTA,2024,6,110
5217808,2024-11-30,2004-12-22,01N,0125,COMPRAVENTA,2024,11,110
5218215,2024-06-30,2024-06-20,01N,0125,COMPRAVENTA,2024,6,110
5218309,2025-03-31,2012-10-03,01N,0125,COMPRAVENTA,2025,3,110
5218829,2024-10-31,2007-08-15,01N,0125,COMPRAVENTA,2024,10,110
5218959,2023-12-31,2004-03-06,01N,0125,COMPRAVENTA,2023,12,110
5219392,2024-10-31,2006-07-17,01N,0125,COMPRAVENTA,2024,10,110
5219727,2024-06-30,2005-03-18,01N,0125,COMPRAVENTA,2024,6,110
5220224,2024-04-30,2004-02-24,01N,0125,COMPRAVENTA,2024,4,110
5220780,2024-09-30,2022-11-09,01N,0125,COMPRAVENTA,2024,9,110
5220801,2024-08-31,2004-05-13,01N,0109,ADJUDICACION EN SUCESION,2024,8,110
5221503,2024-11-30,2018-04-10,01N,0125,COMPRAVENTA,2024,11,110
5221647,2025-01-31,2025-01-23,01N,0109,ADJUDICACION EN SUCESION,2025,1,110
5221710,2024-11-30,2008-04-17,01N,0125,COMPRAVENTA,2024,11,110
5221995,2024-09-30,2016-05-03,01N,0125,COMPRAVENTA,2024,9,110
5222352,2025-02-28,2007-06-05,01N,0125,COMPRAVENTA,2025,2,110
5222512,2023-12-31,2022-09-29,01N,0125,COMPRAVENTA,2023,12,110
5222569,2024-06-30,2022-03-28,01N,0138,DONACION,2024,6,110
5222697,2024-06-30,2022-03-28,01N,0138,DONACION,2024,6,110
5222778,2025-03-31,2012-02-20,01N,0125,COMPRAVENTA,2025,3,110
5222816,2024-07-31,2007-06-29,01N,0125,COMPRAVENTA,2024,7,110
5222998,2025-03-31,2004-12-23,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,110
5223128,2025-03-31,2023-03-09,01N,0125,COMPRAVENTA,2025,3,110
5223351,2024-12-31,2020-03-20,01N,0125,COMPRAVENTA,2024,12,110
5223387,2024-08-31,2004-06-02,01N,0125,COMPRAVENTA,2024,8,110
5223789,2024-07-31,2015-12-03,01N,0125,COMPRAVENTA,2024,7,110
5224141,2025-03-31,2014-08-08,01N,0125,COMPRAVENTA,2025,3,110
5224477,2024-11-30,2024-11-19,01N,0125,COMPRAVENTA,2024,11,110
5224614,2024-10-31,2012-08-16,01N,0125,COMPRAVENTA,2024,10,110
5224913,2025-02-28,2019-08-14,01N,0125,COMPRAVENTA,2025,2,110
5225473,2025-03-31,2023-01-04,01N,0125,COMPRAVENTA,2025,3,110
5225712,2023-11-30,2018-05-24,01N,0125,COMPRAVENTA,2023,11,110
5226206,2025-03-31,2005-02-18,01N,0125,COMPRAVENTA,2025,3,110
5226994,2024-10-31,2024-01-30,01N,0125,COMPRAVENTA,2024,10,110
5227384,2023-11-30,2018-12-04,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2023,11,110
5227486,2025-02-28,2005-11-17,01N,0109,ADJUDICACION EN SUCESION,2025,2,110
5228194,2024-12-31,2006-08-17,01N,0125,COMPRAVENTA,2024,12,110
5228250,2025-03-31,2012-06-07,01N,0125,COMPRAVENTA,2025,3,110
5228500,2024-09-30,2019-03-15,01N,0125,COMPRAVENTA,2024,9,110
5228673,2025-03-31,2018-01-15,01N,0125,COMPRAVENTA,2025,3,110
5229037,2025-02-28,2018-06-18,01N,0125,COMPRAVENTA,2025,2,110
5229202,2024-12-31,2024-12-17,01N,0125,COMPRAVENTA,2024,12,110
5229276,2024-07-31,2024-06-13,01N,0125,COMPRAVENTA,2024,7,110
5229618,2025-02-28,2004-12-27,01N,0125,COMPRAVENTA,2025,2,110
5229778,2025-03-31,2005-01-26,01N,0125,COMPRAVENTA,2025,3,110
5229948,2025-03-31,2006-02-21,01N,0146,RATIFICACION CONTRATO,2025,3,110
5230073,2025-03-31,2012-04-24,01N,0125,COMPRAVENTA,2025,3,110
5230115,2024-09-30,2019-08-22,01N,0125,COMPRAVENTA,2024,9,110
5230883,2024-09-30,2011-08-03,01N,0125,COMPRAVENTA,2024,9,110
5231666,2023-11-30,2023-01-04,01N,0125,COMPRAVENTA,2023,11,110
5231972,2025-03-31,2005-10-21,01N,0125,COMPRAVENTA,2025,3,110
5232471,2024-07-31,2005-11-16,01N,0125,COMPRAVENTA,2024,7,110
5232646,2023-12-31,2008-08-01,01N,0109,ADJUDICACION EN SUCESION,2023,12,110
5232758,2024-08-31,2024-08-28,01N,0125,COMPRAVENTA,2024,8,110
5233002,2024-06-30,2010-05-25,01N,0125,COMPRAVENTA,2024,6,110
5233295,2025-02-28,2023-04-24,01N,0125,COMPRAVENTA,2025,2,110
5233864,2025-02-28,2024-10-01,01N,0125,COMPRAVENTA,2025,2,110
5234089,2024-04-30,2024-04-23,01N,0125,COMPRAVENTA,2024,4,110
5234165,2025-02-28,2006-03-14,01N,0125,COMPRAVENTA,2025,2,110
5234308,2024-09-30,2006-03-14,01N,0125,COMPRAVENTA,2024,9,110
5234746,2024-07-31,2013-07-18,01N,0125,COMPRAVENTA,2024,7,110
5234875,2024-10-31,2020-02-24,01N,0125,COMPRAVENTA,2024,10,110
5235040,2024-10-31,2011-04-13,01N,0125,COMPRAVENTA,2024,10,110
5235227,2024-10-31,2020-02-24,01N,0125,COMPRAVENTA,2024,10,110
5235662,2024-07-31,2024-07-24,01N,0125,COMPRAVENTA,2024,7,110
5235986,2025-03-31,2006-04-03,01N,0125,COMPRAVENTA,2025,3,110
5236058,2024-04-30,2018-12-27,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,4,110
5236223,2024-05-31,2024-01-30,01N,0125,COMPRAVENTA,2024,5,110
5236486,2025-02-28,2018-04-12,01N,0125,COMPRAVENTA,2025,2,110
5236990,2025-02-28,2008-03-28,01N,0125,COMPRAVENTA,2025,2,110
5237047,2025-02-28,2006-02-20,01N,0125,COMPRAVENTA,2025,2,110
5237342,2024-11-30,2010-02-10,01N,0125,COMPRAVENTA,2024,11,110
5238033,2024-06-30,2005-07-07,01N,0125,COMPRAVENTA,2024,6,110
5238275,2024-11-30,2021-11-26,01N,0125,COMPRAVENTA,2024,11,110
5238934,2025-01-31,2015-06-19,01N,0125,COMPRAVENTA,2025,1,110
5239112,2024-09-30,2010-09-21,01N,0110,ADJUDICACION LIQUIDACION DE LA COMUNIDAD,2024,9,110
5239922,2025-03-31,2006-05-17,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,3,110
5240106,2025-03-31,2006-03-07,01N,0125,COMPRAVENTA,2025,3,110
5240238,2025-01-31,2018-09-05,01N,0125,COMPRAVENTA,2025,1,110
5240451,2024-05-31,2016-08-31,01N,0125,COMPRAVENTA,2024,5,110
5240645,2025-03-31,2006-03-14,01N,0125,COMPRAVENTA,2025,3,110
5240767,2025-03-31,2022-10-04,01N,0125,COMPRAVENTA,2025,3,110
5241245,2024-09-30,2024-09-18,01N,0125,COMPRAVENTA,2024,9,110
5241348,2025-01-31,2007-05-14,01N,0125,COMPRAVENTA,2025,1,110
5241733,2024-07-31,2006-05-30,01N,0125,COMPRAVENTA,2024,7,110
5241977,2025-03-31,2017-02-23,01N,0125,COMPRAVENTA,2025,3,110
5242032,2024-09-30,2006-05-25,01N,0109,ADJUDICACION EN SUCESION,2024,9,110
5242124,2025-02-28,2022-02-01,01N,0125,COMPRAVENTA,2025,2,110
5242301,2025-01-31,2009-09-29,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,110
5242967,2024-04-30,2015-07-21,01N,0125,COMPRAVENTA,2024,4,110
5243031,2024-08-31,2006-10-12,01N,0125,COMPRAVENTA,2024,8,110
5243152,2024-08-31,2006-05-31,01N,0125,COMPRAVENTA,2024,8,110
5243365,2025-02-28,2006-05-11,01N,0125,COMPRAVENTA,2025,2,110
5243431,2024-10-31,2015-06-05,01N,0125,COMPRAVENTA,2024,10,110
5243513,2025-01-31,2019-03-19,01N,0125,COMPRAVENTA,2025,1,110
5243538,2024-09-30,2024-09-25,01N,0125,COMPRAVENTA,2024,9,110
5243770,2024-04-30,2006-02-13,01N,0125,COMPRAVENTA,2024,4,110
5244290,2024-10-31,2020-03-06,01N,0125,COMPRAVENTA,2024,10,110
5244419,2024-08-31,2018-05-28,01N,0125,COMPRAVENTA,2024,8,110
5244576,2024-07-31,2016-04-06,01N,0125,COMPRAVENTA,2024,7,110
5244609,2024-10-31,2024-08-09,01N,0125,COMPRAVENTA,2024,10,110
5244816,2024-12-31,2022-07-21,01N,0125,COMPRAVENTA,2024,12,110
5244979,2025-01-31,2011-05-27,01N,0125,COMPRAVENTA,2025,1,110
5245191,2024-02-29,2023-12-13,01N,0125,COMPRAVENTA,2024,2,110
5245212,2025-02-28,2011-08-12,01N,0125,COMPRAVENTA,2025,2,110
5245334,2025-02-28,2011-10-31,01N,0109,ADJUDICACION EN SUCESION,2025,2,110
5245468,2025-03-31,2011-02-03,01N,0125,COMPRAVENTA,2025,3,110
5245688,2025-03-31,2012-07-25,01N,0125,COMPRAVENTA,2025,3,110
5246078,2024-10-31,2013-12-10,01N,0125,COMPRAVENTA,2024,10,110
5246264,2025-02-28,2015-06-19,01N,0125,COMPRAVENTA,2025,2,110
5246637,2024-07-31,2006-03-13,01N,0125,COMPRAVENTA,2024,7,110
5246996,2024-12-31,2010-08-09,01N,0109,ADJUDICACION EN SUCESION,2024,12,110
5247530,2024-06-30,2007-03-09,01N,0125,COMPRAVENTA,2024,6,110
5248573,2025-02-28,2006-09-22,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,110
5248611,2025-02-28,2008-02-29,01N,0125,COMPRAVENTA,2025,2,110
5249233,2024-07-31,2021-07-12,01N,0125,COMPRAVENTA,2024,7,110
5249395,2024-10-31,2006-11-03,01N,0125,COMPRAVENTA,2024,10,110
5249560,2024-10-31,2009-03-03,01N,0125,COMPRAVENTA,2024,10,110
5249629,2025-03-31,2017-02-03,01N,0125,COMPRAVENTA,2025,3,110
5250203,2024-09-30,2022-12-05,01N,0125,COMPRAVENTA,2024,9,110
5250546,2025-03-31,2014-05-29,01N,0125,COMPRAVENTA,2025,3,110
5250989,2025-02-28,2024-02-22,01N,0125,COMPRAVENTA,2025,2,110
5251139,2024-10-31,2018-02-24,01N,0125,COMPRAVENTA,2024,10,110
5251268,2024-10-31,2006-10-06,01N,0125,COMPRAVENTA,2024,10,110
5251647,2024-05-31,2018-06-22,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,5,110
5251726,2024-05-31,2011-05-17,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,5,110
5251737,2024-11-30,2009-12-22,01N,0125,COMPRAVENTA,2024,11,110
5251832,2024-05-31,2011-05-17,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,5,110
5251976,2024-09-30,2020-10-16,01N,0125,COMPRAVENTA,2024,9,110
5252411,2024-03-31,2011-07-12,01N,0125,COMPRAVENTA,2024,3,110
5253009,2023-11-30,2023-04-12,01N,0125,COMPRAVENTA,2023,11,110
5253816,2025-01-31,2009-08-20,01N,0125,COMPRAVENTA,2025,1,110
5254026,2024-11-30,2007-08-09,01N,0125,COMPRAVENTA,2024,11,110
5254466,2024-07-31,2020-04-03,01N,0125,COMPRAVENTA,2024,7,110
5254786,2024-11-30,2007-05-23,01N,0125,COMPRAVENTA,2024,11,110
5255085,2024-07-31,2006-12-12,01N,0125,COMPRAVENTA,2024,7,110
5255529,2024-07-31,2006-11-28,01N,0125,COMPRAVENTA,2024,7,110
5256133,2024-06-30,2019-11-12,01N,0125,COMPRAVENTA,2024,6,110
5256241,2025-01-31,2007-08-21,01N,0109,ADJUDICACION EN SUCESION,2025,1,110
5256413,2024-08-31,2007-01-12,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,8,110
5256474,2024-12-31,2012-12-10,01N,0125,COMPRAVENTA,2024,12,110
5256520,2024-07-31,2015-05-26,01N,0125,COMPRAVENTA,2024,7,110
5256720,2025-02-28,2007-03-01,01N,0125,COMPRAVENTA,2025,2,110
5257396,2024-11-30,2010-04-19,01N,0125,COMPRAVENTA,2024,11,110
5257851,2024-07-31,2013-07-15,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,7,110
5258078,2024-12-31,2010-07-08,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,12,110
5258512,2024-12-31,2018-06-01,01N,0125,COMPRAVENTA,2024,12,110
5258569,2025-01-31,2016-06-17,01N,0125,COMPRAVENTA,2025,1,110
5258822,2024-12-31,2008-12-10,01N,0125,COMPRAVENTA,2024,12,110
5258864,2024-05-31,2015-10-15,01N,0125,COMPRAVENTA,2024,5,110
5259305,2024-11-30,2013-10-10,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,110
5261419,2024-02-29,2020-01-21,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,2,110
5261576,2024-10-31,2008-10-07,01N,0125,COMPRAVENTA,2024,10,110
5261761,2024-10-31,2021-11-18,01N,0125,COMPRAVENTA,2024,10,110
5261988,2024-07-31,2016-06-28,01N,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,7,110
5262260,2024-09-30,2011-11-25,01N,0125,COMPRAVENTA,2024,9,110
5262581,2024-10-31,2015-06-22,01N,0125,COMPRAVENTA,2024,10,110
5262621,2024-05-31,2007-11-08,01N,0125,COMPRAVENTA,2024,5,110
5262727,2024-05-31,2024-05-15,01N,0125,COMPRAVENTA,2024,5,110
5262868,2024-10-31,2014-02-10,01N,0125,COMPRAVENTA,2024,10,110
5263144,2024-07-31,2007-08-03,01N,0125,COMPRAVENTA,2024,7,110
5263230,2024-07-31,2019-05-27,01N,0125,COMPRAVENTA,2024,7,110
5263373,2024-04-30,2024-04-19,01N,0125,COMPRAVENTA,2024,4,110
5263415,2025-01-31,2009-10-09,01N,0125,COMPRAVENTA,2025,1,110
5263703,2025-01-31,2015-11-24,01N,0109,ADJUDICACION EN SUCESION,2025,1,110
5263804,2024-10-31,2023-06-07,01N,0125,COMPRAVENTA,2024,10,110
5264010,2025-01-31,2007-10-17,01N,0125,COMPRAVENTA,2025,1,110
5264073,2024-02-29,2024-02-27,01N,0125,COMPRAVENTA,2024,2,110
5264296,2024-10-31,2018-02-24,01N,0125,COMPRAVENTA,2024,10,110
5264361,2024-11-30,2009-11-03,01N,0125,COMPRAVENTA,2024,11,110
5264429,2023-12-31,2013-09-30,01N,0125,COMPRAVENTA,2023,12,110
5264459,2024-07-31,2019-03-14,01N,0125,COMPRAVENTA,2024,7,110
5264641,2024-08-31,2007-12-26,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,8,110
5264682,2024-06-30,2016-10-25,01N,0125,COMPRAVENTA,2024,6,110
5264936,2024-06-30,2008-05-19,01N,0125,COMPRAVENTA,2024,6,110
5265612,2024-12-31,2007-09-06,01N,0125,COMPRAVENTA,2024,12,110
5266050,2024-01-31,2014-01-21,01N,0125,COMPRAVENTA,2024,1,110
5266478,2023-12-31,2009-02-03,01N,0125,COMPRAVENTA,2023,12,110
5266571,2024-09-30,2009-02-09,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,9,110
5266604,2024-12-31,2009-02-25,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,12,110
5266695,2024-04-30,2007-10-19,01N,0125,COMPRAVENTA,2024,4,110
5266721,2024-08-31,2019-04-24,01N,0125,COMPRAVENTA,2024,8,110
5266752,2024-11-30,2014-09-29,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,11,110
5267197,2024-07-31,2017-10-03,01N,0125,COMPRAVENTA,2024,7,110
5267512,2025-03-31,2007-10-29,01N,0125,COMPRAVENTA,2025,3,110
5267732,2024-04-30,2013-09-24,01N,0144,PERMUTA,2024,4,110
5268162,2024-11-30,2018-10-29,01N,0125,COMPRAVENTA,2024,11,110
5268326,2024-10-31,2024-10-28,01N,0109,ADJUDICACION EN SUCESION,2024,10,110
5268574,2023-12-31,2023-12-29,01N,0125,COMPRAVENTA,2023,12,110
5268928,2024-07-31,2016-05-10,01N,0125,COMPRAVENTA,2024,7,110
5269054,2024-04-30,2009-04-14,01N,0125,COMPRAVENTA,2024,4,110
5269373,2024-11-30,2011-04-13,01N,0125,COMPRAVENTA,2024,11,110
5269515,2023-11-30,2013-04-08,01N,0125,COMPRAVENTA,2023,11,110
5269630,2024-10-31,2016-09-16,01N,0109,ADJUDICACION EN SUCESION,2024,10,110
5269867,2025-03-31,2016-08-29,01N,0125,COMPRAVENTA,2025,3,110
5269949,2024-07-31,2024-07-25,01N,0109,ADJUDICACION EN SUCESION,2024,7,110
5270189,2023-12-31,2014-03-26,01N,0125,COMPRAVENTA,2023,12,110
5270513,2024-12-31,2008-09-01,01N,0125,COMPRAVENTA,2024,12,110
5270759,2024-12-31,2008-09-01,01N,0125,COMPRAVENTA,2024,12,110
5270883,2023-11-30,2023-11-27,01N,0125,COMPRAVENTA,2023,11,110
5270962,2024-08-31,2015-08-19,01N,0125,COMPRAVENTA,2024,8,110
5271139,2025-01-31,2011-10-11,01N,0109,ADJUDICACION EN SUCESION,2025,1,110
5271703,2024-11-30,2015-07-02,01N,0125,COMPRAVENTA,2024,11,110
5271798,2024-07-31,2023-02-27,01N,0125,COMPRAVENTA,2024,7,110
5271916,2023-11-30,2018-09-25,01N,0125,COMPRAVENTA,2023,11,110
5271919,2023-11-30,2018-09-25,01N,0125,COMPRAVENTA,2023,11,110
5271922,2023-11-30,2018-09-25,01N,0125,COMPRAVENTA,2023,11,110
5272086,2024-11-30,2024-11-13,01N,0125,COMPRAVENTA,2024,11,110
5272630,2025-01-31,2014-08-27,01N,0125,COMPRAVENTA,2025,1,110
5273278,2024-08-31,2013-02-04,01N,0125,COMPRAVENTA,2024,8,110
5273717,2024-10-31,2022-06-24,01N,0125,COMPRAVENTA,2024,10,110
5273807,2025-03-31,2017-07-05,01N,0125,COMPRAVENTA,2025,3,110
5273859,2024-11-30,2024-07-12,01N,0125,COMPRAVENTA,2024,11,110
5273906,2024-05-31,2023-03-16,01N,0125,COMPRAVENTA,2024,5,110
5274151,2023-11-30,2008-06-06,01N,0125,COMPRAVENTA,2023,11,110
5274178,2024-07-31,2024-06-17,01N,0125,COMPRAVENTA,2024,7,110
5274505,2025-03-31,2013-07-30,01N,0125,COMPRAVENTA,2025,3,110
5275054,2025-01-31,2008-06-25,01N,0125,COMPRAVENTA,2025,1,110
5275300,2023-12-31,2008-10-31,01N,0109,ADJUDICACION EN SUCESION,2023,12,110
5275680,2025-03-31,2022-12-12,01N,0125,COMPRAVENTA,2025,3,110
5275750,2024-12-31,2019-09-25,01N,0125,COMPRAVENTA,2024,12,110
5275904,2025-03-31,2009-05-21,01N,0125,COMPRAVENTA,2025,3,110
5275926,2025-03-31,2022-12-12,01N,0125,COMPRAVENTA,2025,3,110
5276025,2025-01-31,2013-06-21,01N,0125,COMPRAVENTA,2025,1,110
5276062,2024-09-30,2019-03-04,01N,0125,COMPRAVENTA,2024,9,110
5276093,2024-02-29,2011-03-07,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,2,110
5276341,2025-02-28,2009-04-14,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,2,110
5276507,2024-12-31,2012-10-16,01N,0125,COMPRAVENTA,2024,12,110
5276681,2025-01-31,2009-05-27,01N,0125,COMPRAVENTA,2025,1,110
5277072,2024-10-31,2008-05-22,01N,0125,COMPRAVENTA,2024,10,110
5277320,2024-09-30,2009-11-04,01N,0125,COMPRAVENTA,2024,9,110
5277610,2024-07-31,2008-09-04,01N,0125,COMPRAVENTA,2024,7,110
5277780,2025-03-31,2009-07-01,01N,0125,COMPRAVENTA,2025,3,110
5278353,2024-08-31,2008-09-16,01N,0125,COMPRAVENTA,2024,8,110
5279057,2024-06-30,2024-02-27,01N,0125,COMPRAVENTA,2024,6,110
5279299,2024-05-31,2024-05-23,01N,0125,COMPRAVENTA,2024,5,110
5279444,2024-10-31,2016-04-29,01N,0125,COMPRAVENTA,2024,10,110
5279500,2024-09-30,2011-11-21,01N,0125,COMPRAVENTA,2024,9,110
5279562,2025-03-31,2023-10-27,01N,0144,PERMUTA,2025,3,110
5279663,2024-11-30,2022-02-23,01N,0125,COMPRAVENTA,2024,11,110
5279864,2024-08-31,2023-11-01,01N,0125,COMPRAVENTA,2024,8,110
5280176,2025-03-31,2018-09-03,01N,0125,COMPRAVENTA,2025,3,110
5280240,2024-05-31,2024-05-28,01N,0125,COMPRAVENTA,2024,5,110
5280702,2024-10-31,2024-10-18,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,10,110
5280706,2024-10-31,2024-10-18,01N,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,10,110
5281141,2024-06-30,2008-10-28,01N,0109,ADJUDICACION EN SUCESION,2024,6,110
5281264,2024-12-31,2009-07-27,01N,0125,COMPRAVENTA,2024,12,110
5281359,2024-08-31,2011-08-30,01N,0125,COMPRAVENTA,2024,8,110
5281476,2024-07-31,2019-01-15,01N,0125,COMPRAVENTA,2024,7,110
5282059,2024-08-31,2009-04-27,01N,0125,COMPRAVENTA,2024,8,110
5282641,2024-11-30,2019-03-04,01N,0125,COMPRAVENTA,2024,11,110
5282739,2025-03-31,2019-04-24,01N,0125,COMPRAVENTA,2025,3,110
5283050,2023-11-30,2023-11-09,01N,0125,COMPRAVENTA,2023,11,110
5283444,2024-05-31,2009-05-29,01N,0125,COMPRAVENTA,2024,5,110
5283549,2024-06-30,2024-06-14,01N,0125,COMPRAVENTA,2024,6,110
5283852,2024-02-29,2024-02-14,01N,0125,COMPRAVENTA,2024,2,110
5284024,2024-04-30,2012-01-20,01N,0125,COMPRAVENTA,2024,4,110
5284409,2024-09-30,2020-02-22,01N,0125,COMPRAVENTA,2024,9,110
5284647,2024-06-30,2016-04-20,01N,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,6,110
5284835,2025-03-31,2009-05-04,01N,0125,COMPRAVENTA,2025,3,110
5284963,2024-08-31,2009-05-04,01N,0125,COMPRAVENTA,2024,8,110
5285170,2024-06-30,2017-05-30,01N,0109,ADJUDICACION EN SUCESION,2024,6,110
5285578,2024-12-31,2013-07-16,01N,0125,COMPRAVENTA,2024,12,110
5285949,2024-12-31,2011-11-25,01N,0125,COMPRAVENTA,2024,12,110
5286132,2024-02-29,2023-05-25,01N,0125,COMPRAVENTA,2024,2,110
5286248,2024-12-31,2013-07-04,01N,0125,COMPRAVENTA,2024,12,110
5286308,2024-12-31,2013-07-04,01N,0125,COMPRAVENTA,2024,12,110
5286418,2024-05-31,2010-07-28,01N,0125,COMPRAVENTA,2024,5,110
